dataset,method,seed,selector_seed,fold,evaluation_protocol,total_features,selected_features,feature_ratio,fitness,evaluations,runtime_seconds,classifier_seconds,peak_memory_mb,redundancy,parameters,selected_indices,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,pr_auc,sensitivity,specificity,interaction_quality,jaccard_stability,nogueira_stability
breast_cancer,SP-EHOA,538516,838525,outer_3,repeated_nested_cv,30,14,0.4666666666666667,0.041147731533558184,25,0.7811464000005799,0.2734737999999197,0.7936391830444336,0.47118100584551154,{},"[0, 2, 4, 5, 7, 10, 12, 16, 19, 21, 23, 25, 27, 29]",0.9523809523809523,0.9504201680672268,0.9620253164556962,0.8982560410575398,0.9869147659063626,0.9864329515237766,0.957983193277311,0.9428571428571428,-0.37895681054669506,0.4416092199928517,0.15306122448979587
wine,EHOA,500000,600003,outer_1,repeated_nested_cv,13,6,0.46153846153846156,0.07124999999999987,11,0.4487773000000743,0.26329640000039944,0.2799959182739258,0.28441848464918246,{},"[0, 1, 3, 5, 7, 9]",0.8833333333333333,0.9,0.8873689010487915,0.8313059167339886,0.9662570145903479,0.9355936403916237,0.9,0.9422558922558922,0.4299429975822999,0.5152262552262553,0.20062111801242233
wine,M-EHOA,500000,600003,outer_1,repeated_nested_cv,13,6,0.46153846153846156,0.046499999999999965,32,1.1299268000002485,0.2331491000004462,0.5205726623535156,0.3250437063653139,{},"[0, 1, 3, 5, 9, 12]",0.9333333333333333,0.9347222222222222,0.9347222222222222,0.8986486486486487,0.9911963383838384,0.9820800893741396,0.9347222222222222,0.9655723905723906,0.5078912416484594,0.48865486365486366,0.19762869944222639
wine,SP-EHOA,500000,600003,outer_1,repeated_nested_cv,13,6,0.46153846153846156,0.046499999999999965,32,1.0036536999996315,0.28714209999998275,0.5889444351196289,0.3250437063653139,{},"[0, 1, 3, 5, 9, 12]",0.9333333333333333,0.9347222222222222,0.9347222222222222,0.8986486486486487,0.9911963383838384,0.9820800893741396,0.9347222222222222,0.9655723905723906,0.5078912416484594,0.48865486365486366,0.19762869944222639
wine,EHOA,500000,700006,outer_2,repeated_nested_cv,13,8,0.6153846153846154,0.039365384615384615,23,0.7254385999995066,0.25099950000003446,0.6343183517456055,0.26863405072157953,{},"[0, 1, 4, 7, 8, 9, 10, 12]",0.9491525423728814,0.9565217391304347,0.9490062616084437,0.9262879810909953,0.9888776541961577,0.9715491207536809,0.9565217391304347,0.9759491154839992,0.5308771358868654,0.5152262552262553,0.20062111801242233
wine,M-EHOA,500000,700006,outer_2,repeated_nested_cv,13,8,0.6153846153846154,0.031115384615384642,47,1.5030354999998963,0.23070199999983743,0.6642236709594727,0.31511341814831745,{},"[0, 1, 7, 8, 9, 10, 11, 12]",0.9661016949152542,0.9710144927536232,0.9652406417112299,0.9505726847151038,0.9878302531550762,0.9697701039721102,0.9710144927536232,0.9844961240310077,0.5019963213629216,0.48865486365486366,0.19762869944222639
wine,SP-EHOA,500000,700006,outer_2,repeated_nested_cv,13,8,0.6153846153846154,0.031115384615384642,47,1.3407649999999194,0.23186510000050475,0.6663675308227539,0.31511341814831745,{},"[0, 1, 7, 8, 9, 10, 11, 12]",0.9661016949152542,0.9710144927536232,0.9652406417112299,0.9505726847151038,0.9878302531550762,0.9697701039721102,0.9710144927536232,0.9844961240310077,0.5019963213629216,0.48865486365486366,0.19762869944222639
wine,EHOA,500000,800009,outer_3,repeated_nested_cv,13,9,0.6923076923076923,0.03209615384615387,12,0.3871089000003849,0.22845219999999244,0.3933429718017578,0.2926499404294608,{},"[0, 1, 2, 4, 6, 7, 9, 11, 12]",0.9322033898305084,0.9444444444444445,0.933422459893048,0.9027100044456607,0.9876107419712071,0.9715320704553007,0.9444444444444445,0.9678294573643411,0.3232750866564046,0.5152262552262553,0.20062111801242233
wine,M-EHOA,500000,800009,outer_3,repeated_nested_cv,13,9,0.6923076923076923,0.03209615384615387,20,0.6264347999995152,0.2314290999993318,0.34494781494140625,0.2926499404294608,{},"[0, 1, 2, 4, 6, 7, 9, 11, 12]",0.9322033898305084,0.9444444444444445,0.933422459893048,0.9027100044456607,0.9876107419712071,0.9715320704553007,0.9444444444444445,0.9678294573643411,0.3232750866564046,0.48865486365486366,0.19762869944222639
wine,SP-EHOA,500000,800009,outer_3,repeated_nested_cv,13,9,0.6923076923076923,0.03209615384615387,20,0.5891182000004846,0.2413886000003913,0.3787050247192383,0.2926499404294608,{},"[0, 1, 2, 4, 6, 7, 9, 11, 12]",0.9322033898305084,0.9444444444444445,0.933422459893048,0.9027100044456607,0.9876107419712071,0.9715320704553007,0.9444444444444445,0.9678294573643411,0.3232750866564046,0.48865486365486366,0.19762869944222639
wine,EHOA,509902,609905,outer_1,repeated_nested_cv,13,8,0.6153846153846154,0.048249999999999967,17,0.5112662999999884,0.32240709999950923,0.44547176361083984,0.3192146512721101,{},"[0, 1, 4, 7, 9, 10, 11, 12]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4971636586276774,0.5152262552262553,0.20062111801242233
wine,M-EHOA,509902,609905,outer_1,repeated_nested_cv,13,8,0.6153846153846154,0.03153846153846145,40,1.162529999999606,0.25304070000038337,0.5763492584228516,0.3451952740838221,{},"[0, 1, 4, 6, 9, 10, 11, 12]",0.9666666666666667,0.9722222222222222,0.9672761549749884,0.9507851071957562,1.0,1.0,0.9722222222222222,0.984090909090909,0.6454086915954411,0.48865486365486366,0.19762869944222639
