dataset,method,seed,fold,total_features,selected_features,feature_ratio,fitness,evaluations,runtime_seconds,classifier_seconds,peak_memory_mb,redundancy,parameters,selected_indices,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,pr_auc,sensitivity,specificity,interaction_quality,jaccard_stability,nogueira_stability
wine,SF-EHOA,130363,repeated_stratified_holdout,13,6,0.4615384615384615,0.0324134141720349,73,6.9282596000120975,0.2599421000340953,0.9779157638549804,0.3639948625064305,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 3, 5, 6, 9, 12]",0.9444444444444444,0.9523809523809524,0.9451526251526252,0.9196796483051292,0.9800685425685426,0.9598087098087098,0.9523809523809524,0.9732905982905984,0.4383830219612979,0.46967933301266646,0.20725429634909298
wine,IG-EHOA,130363,repeated_stratified_holdout,13,5,0.3846153846153846,0.0311564986737398,79,7.231572599965148,0.2895459999563172,0.9459218978881836,0.3506621120055171,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 5, 9, 11, 12]",0.9722222222222222,0.9761904761904764,0.974320987654321,0.9591605129565426,0.9989177489177488,0.9970238095238096,0.9761904761904764,0.9861111111111112,0.545047750283586,0.5180002713336047,0.2667092379736057
wine,DFA-EHOA,130363,repeated_stratified_holdout,13,7,0.5384615384615384,0.0331826449412657,73,8.760703499952797,0.242616800009273,0.9868812561035156,0.33171828427206,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 3, 5, 6, 9, 12]",0.9444444444444444,0.9523809523809524,0.9451526251526252,0.9196796483051292,1.0,1.0,0.9523809523809524,0.9732905982905984,0.3775217478630782,0.49568302068302067,0.2552994905097542
wine,EHOA,155921,repeated_stratified_holdout,13,8,0.6153846153846154,0.0341957180750283,35,1.4277950000250712,0.2194703000131994,0.7421455383300781,0.2853861823931021,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 6, 7, 8, 9, 12]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.393079454021396,0.4731433381433382,0.21884882985452248
wine,SF-EHOA,155921,repeated_stratified_holdout,13,8,0.6153846153846154,0.0341957180750283,28,4.8446162000182085,0.1962945000268519,0.9323139190673828,0.2853861823931021,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 6, 7, 8, 9, 12]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.393079454021396,0.46967933301266646,0.20725429634909298
wine,IG-EHOA,155921,repeated_stratified_holdout,13,8,0.6153846153846154,0.0341957180750283,34,4.8612331000040285,0.2521946000051684,0.9827880859375,0.2853861823931021,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 6, 7, 8, 9, 12]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.393079454021396,0.5180002713336047,0.2667092379736057
wine,DFA-EHOA,155921,repeated_stratified_holdout,13,8,0.6153846153846154,0.0341957180750283,29,5.050809199979994,0.2599234999506734,0.938323974609375,0.2853861823931021,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 6, 7, 8, 9, 12]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.393079454021396,0.49568302068302067,0.2552994905097542
wine,EHOA,196613,repeated_stratified_holdout,13,7,0.5384615384615384,0.0331826449412655,44,1.785605300043244,0.2346094000386074,0.7501993179321289,0.2913860625016073,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 6, 7, 9, 12]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5007575933140507,0.4731433381433382,0.21884882985452248
wine,SF-EHOA,196613,repeated_stratified_holdout,13,7,0.5384615384615384,0.0331826449412655,49,5.450854399998207,0.2329945999663323,0.9756860733032228,0.2937590342977662,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 9, 10, 11, 12]",0.9722222222222222,0.9722222222222222,0.9696342305037956,0.9591605129565426,0.9994212962962964,0.997863247863248,0.9722222222222222,0.9871794871794872,0.670465631177378,0.46967933301266646,0.20725429634909298
wine,IG-EHOA,196613,repeated_stratified_holdout,13,7,0.5384615384615384,0.0331826449412655,47,5.269991700013634,0.2556418000021949,0.9519424438476562,0.3487138341872964,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 6, 7, 9, 11, 12]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5488065291554944,0.5180002713336047,0.2667092379736057
wine,DFA-EHOA,196613,repeated_stratified_holdout,13,5,0.3846153846153846,0.0389594543387647,49,5.67598870000802,0.2216226999880746,0.9520101547241212,0.4039484800303519,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 6, 9, 11, 12]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7544116698237083,0.49568302068302067,0.2552994905097542
wine,EHOA,262147,repeated_stratified_holdout,13,6,0.4615384615384615,0.0324134141720347,44,1.934380599996075,0.2053759999689646,0.7464351654052734,0.3583999973428739,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 6, 9, 11, 12]",0.9722222222222222,0.9761904761904764,0.9717813051146384,0.9592607977258564,0.9966533466533466,0.990704032809296,0.9761904761904764,0.9871794871794872,0.7334529904217373,0.4731433381433382,0.21884882985452248
wine,SF-EHOA,262147,repeated_stratified_holdout,13,6,0.4615384615384615,0.0324134141720347,39,4.991207399987616,0.2237888000090606,0.973031997680664,0.3583999973428739,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 6, 9, 11, 12]",0.9722222222222222,0.9761904761904764,0.9717813051146384,0.9592607977258564,0.9966533466533466,0.990704032809296,0.9761904761904764,0.9871794871794872,0.7334529904217373,0.46967933301266646,0.20725429634909298
wine,IG-EHOA,262147,repeated_stratified_holdout,13,6,0.4615384615384615,0.0321695718075028,43,5.330634599959012,0.2326913999859243,0.9326286315917968,0.3029491893876345,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 6, 9, 12]",0.9722222222222222,0.9761904761904764,0.9717813051146384,0.9592607977258564,0.9988178488178489,0.9953823953823956,0.9761904761904764,0.9871794871794872,0.5072135987285179,0.5180002713336047,0.2667092379736057
wine,DFA-EHOA,262147,repeated_stratified_holdout,13,6,0.4615384615384615,0.0321695718075028,47,5.4010330000310205,0.198828799999319,0.9896602630615234,0.3029491893876345,"{""bootstrap_count"": 7, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 50, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 4, 6, 9, 12]",0.9722222222222222,0.9761904761904764,0.9717813051146384,0.9592607977258564,0.9988178488178489,0.9953823953823956,0.9761904761904764,0.9871794871794872,0.5072135987285179,0.49568302068302067,0.2552994905097542
