dataset,method,seed,selector_seed,fold,evaluation_protocol,total_features,selected_features,feature_ratio,fitness,evaluations,runtime_seconds,classifier_seconds,peak_memory_mb,redundancy,parameters,selected_indices,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,pr_auc,sensitivity,specificity,interaction_quality,jaccard_stability,nogueira_stability
breast_cancer,IG-EHOA,458258,558261,outer_1,repeated_nested_cv,30,18,0.6,0.042625421822272136,23,2.02833499999997,0.268204699999842,1.431443214416504,0.40503652825044084,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 2, 4, 6, 7, 9, 10, 13, 14, 15, 17, 18, 20, 24, 26, 27, 29]",0.968421052631579,0.9634276245709551,0.975,0.932389423285531,0.9812995620783524,0.9788515826047555,0.9831932773109243,0.9436619718309859,-0.36171362875740226,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,458258,558261,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.043931758530183745,82,2.2329519999993863,0.28021609999996144,0.9818143844604492,0.4152413888392786,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[2, 5, 6, 7, 11, 12, 16, 18, 19, 20, 21, 23, 27, 29]",0.9631578947368421,0.9563853710498283,0.970954356846473,0.9211492315750531,0.9747307373653686,0.9708747387208715,0.9831932773109243,0.9295774647887324,-0.30887058671704803,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,458258,558261,outer_1,repeated_nested_cv,30,18,0.6,0.042625421822272136,23,2.311579199999869,0.26712899999984074,1.3844366073608398,0.40503652825044084,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 2, 4, 6, 7, 9, 10, 13, 14, 15, 17, 18, 20, 24, 26, 27, 29]",0.968421052631579,0.9634276245709551,0.975,0.932389423285531,0.9812995620783524,0.9788515826047555,0.9831932773109243,0.9436619718309859,-0.36171362875740226,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,458258,658264,outer_2,repeated_nested_cv,30,11,0.36666666666666664,0.0507476565429321,25,0.7274161999994249,0.2802031999999599,0.8097143173217773,0.3826788233516105,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 7, 8, 11, 16, 20, 21, 24, 26, 27]",0.968421052631579,0.966268197419813,0.9747899159663865,0.932536394839626,0.9944372115043201,0.9948843791888775,0.9747899159663865,0.9577464788732394,-0.18628569449440074,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,458258,658264,outer_2,repeated_nested_cv,30,11,0.36666666666666664,0.0507476565429321,25,2.1789607999999134,0.26312809999944875,1.398606300354004,0.3826788233516105,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 7, 8, 11, 16, 20, 21, 24, 26, 27]",0.968421052631579,0.966268197419813,0.9747899159663865,0.932536394839626,0.9944372115043201,0.9948843791888775,0.9747899159663865,0.9577464788732394,-0.18628569449440074,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,458258,658264,outer_2,repeated_nested_cv,30,9,0.3,0.04746194225721767,84,2.496040300000459,0.2678536000003078,1.026895523071289,0.3758224204060594,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 7, 11, 16, 20, 21, 24, 27]",0.968421052631579,0.966268197419813,0.9747899159663865,0.932536394839626,0.9874541365842111,0.9862682600167362,0.9747899159663865,0.9577464788732394,-0.08588725131586887,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,458258,658264,outer_2,repeated_nested_cv,30,11,0.36666666666666664,0.0507476565429321,25,2.175472799999625,0.26622239999960584,1.387176513671875,0.3826788233516105,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 7, 8, 11, 16, 20, 21, 24, 26, 27]",0.968421052631579,0.966268197419813,0.9747899159663865,0.932536394839626,0.9944372115043201,0.9948843791888775,0.9747899159663865,0.9577464788732394,-0.18628569449440074,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,458258,758267,outer_3,repeated_nested_cv,30,16,0.5333333333333333,0.0287810273715785,25,0.6657018999994762,0.27049089999945863,0.6304721832275391,0.47600307286722615,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 4, 5, 6, 10, 13, 15, 16, 20, 22, 24, 25, 26, 27, 29]",0.9365079365079365,0.9348739495798319,0.9491525423728814,0.8648817040445186,0.9707683073229293,0.9720075701409827,0.9411764705882353,0.9285714285714286,-0.45158381514305646,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,458258,758267,outer_3,repeated_nested_cv,30,17,0.5666666666666667,0.03433183352080983,25,2.083642599999621,0.28225840000050084,1.3780937194824219,0.39592256483493743,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 2, 4, 5, 7, 10, 11, 12, 15, 16, 19, 20, 21, 22, 25, 26, 29]",0.9470899470899471,0.9432773109243697,0.957983193277311,0.8865546218487395,0.9751500600240097,0.9751554975774834,0.957983193277311,0.9285714285714286,-0.3455505932469221,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,458258,758267,outer_3,repeated_nested_cv,30,14,0.4666666666666667,0.025495313085864186,84,2.261034999999538,0.25601060000008147,1.0185470581054688,0.4715862759831221,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 4, 6, 10, 13, 15, 16, 20, 22, 24, 25, 26, 27]",0.9417989417989417,0.9361344537815126,0.9539748953974896,0.8748986057438203,0.9820528211284514,0.9835270605209433,0.957983193277311,0.9142857142857143,-0.34187420144885255,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,458258,758267,outer_3,repeated_nested_cv,30,17,0.5666666666666667,0.03433183352080983,25,2.12708449999991,0.503164700000525,1.5040903091430664,0.39592256483493743,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 2, 4, 5, 7, 10, 11, 12, 15, 16, 19, 20, 21, 22, 25, 26, 29]",0.9470899470899471,0.9432773109243697,0.957983193277311,0.8865546218487395,0.9751500600240097,0.9751554975774834,0.957983193277311,0.9285714285714286,-0.3455505932469221,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,469042,569045,outer_1,repeated_nested_cv,30,15,0.5,0.031169853768278844,25,1.1297173000002658,0.2748517999998512,0.8573846817016602,0.36595934463885116,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 7, 8, 9, 15, 18, 21, 22, 23, 24, 27, 28]",0.9631578947368421,0.9592259438986862,0.9707112970711297,0.9211268105467613,0.9770387028050658,0.9764226066920656,0.9747899159663865,0.9436619718309859,-0.17940914270299058,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,469042,569045,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.041250843644544434,25,3.136571400000321,0.35908759999983886,1.4846124649047852,0.38166703859413653,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 4, 6, 7, 8, 9, 16, 17, 18, 21, 22, 23, 24, 27]",0.9578947368421052,0.9578648360752752,0.9661016949152542,0.9107843947529072,0.9798200970529056,0.9817032481008597,0.957983193277311,0.9577464788732394,-0.1954233177044224,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,469042,569045,outer_1,repeated_nested_cv,30,15,0.5,0.031169853768278844,55,2.553095299999768,0.3857526000001599,0.9304904937744141,0.36595934463885116,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 7, 8, 9, 15, 18, 21, 22, 23, 24, 27, 28]",0.9631578947368421,0.9592259438986862,0.9707112970711297,0.9211268105467613,0.9770387028050658,0.9764226066920656,0.9747899159663865,0.9436619718309859,-0.17940914270299058,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,469042,569045,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.041250843644544434,25,3.3449455999998463,0.5548117999996975,1.4530715942382812,0.38166703859413653,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 4, 6, 7, 8, 9, 16, 17, 18, 21, 22, 23, 24, 27]",0.9578947368421052,0.9578648360752752,0.9661016949152542,0.9107843947529072,0.9798200970529056,0.9817032481008597,0.957983193277311,0.9577464788732394,-0.1954233177044224,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,469042,669048,outer_2,repeated_nested_cv,30,15,0.5,0.041625421822272246,21,1.0632586000001538,0.3647498000000269,0.6736326217651367,0.40781335859101336,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 6, 7, 11, 13, 15, 16, 18, 20, 25, 26, 27, 28, 29]",0.9578947368421052,0.9578648360752752,0.9661016949152542,0.9107843947529072,0.9836667061190674,0.9841307667358179,0.957983193277311,0.9577464788732394,-0.3542185568724274,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,469042,669048,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.0471349831271091,25,2.951283199999125,0.33100780000040686,1.3371286392211914,0.434513888570567,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 6, 13, 15, 16, 18, 20, 22, 24, 25, 26, 27, 29]",0.9473684210526315,0.9494614747307373,0.9572649572649573,0.8897040576952591,0.9842584921292461,0.9848123424188682,0.9411764705882353,0.9577464788732394,-0.3470639297744419,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,469042,669048,outer_2,repeated_nested_cv,30,13,0.43333333333333335,0.038319085114360746,79,2.837085700000898,0.2649818999998388,1.0356016159057617,0.36275210622315396,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 6, 7, 11, 13, 15, 16, 18, 20, 27, 28, 29]",0.9578947368421052,0.9578648360752752,0.9661016949152542,0.9107843947529072,0.987927565392354,0.9870442583398354,0.957983193277311,0.9577464788732394,-0.2501403658494288,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,469042,669048,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.0471349831271091,25,3.403339099999357,0.30041049999999814,1.3650531768798828,0.434513888570567,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 3, 4, 6, 13, 15, 16, 18, 20, 22, 24, 25, 26, 27, 29]",0.9473684210526315,0.9494614747307373,0.9572649572649573,0.8897040576952591,0.9842584921292461,0.9848123424188682,0.9411764705882353,0.9577464788732394,-0.3470639297744419,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,469042,769051,outer_3,repeated_nested_cv,30,15,0.5,0.033644544431945984,19,0.6494082999997772,0.2946106999997937,0.5353107452392578,0.4118567236418326,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 2, 4, 6, 10, 13, 15, 16, 18, 20, 22, 24, 25, 27, 29]",0.9682539682539683,0.9630252100840335,0.975,0.9317727223276882,0.9813925570228091,0.9791437874265263,0.9831932773109243,0.9428571428571428,-0.248542925594646,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,469042,769051,outer_3,repeated_nested_cv,30,14,0.4666666666666667,0.03073340832395948,18,2.3535337000002983,0.2789867999999842,1.4363832473754883,0.41580008442638366,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[2, 4, 6, 7, 10, 11, 16, 19, 20, 21, 23, 25, 27, 29]",0.9682539682539683,0.9630252100840335,0.975,0.9317727223276882,0.975750300120048,0.9723397329427202,0.9831932773109243,0.9428571428571428,-0.25895526215905046,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,469042,769051,outer_3,repeated_nested_cv,30,15,0.5,0.028447694038245167,77,2.3564284999993106,0.2563391000003321,1.0195398330688477,0.4087508486275028,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 4, 6, 10, 13, 15, 16, 18, 20, 22, 24, 25, 27, 29]",0.9682539682539683,0.9630252100840335,0.975,0.9317727223276882,0.981812725090036,0.9796179248236343,0.9831932773109243,0.9428571428571428,-0.24922758243162646,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,469042,769051,outer_3,repeated_nested_cv,30,14,0.4666666666666667,0.03073340832395948,18,2.023334800000157,0.25814249999984895,1.3798894882202148,0.41580008442638366,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[2, 4, 6, 7, 10, 11, 16, 19, 20, 21, 23, 25, 27, 29]",0.9682539682539683,0.9630252100840335,0.975,0.9317727223276882,0.975750300120048,0.9723397329427202,0.9831932773109243,0.9428571428571428,-0.25895526215905046,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,479583,579586,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.041250843644544434,25,0.7664940000004208,0.26429280000047584,0.7322511672973633,0.41662678898514227,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 2, 7, 9, 10, 12, 15, 16, 19, 20, 23, 24, 25, 27]",0.9578947368421052,0.960705408924133,0.9658119658119658,0.9119613020615657,0.9919517102615694,0.9937388238769304,0.9495798319327731,0.971830985915493,-0.3154982439786556,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,479583,579586,outer_1,repeated_nested_cv,30,15,0.5,0.041584176977877765,24,2.165513699999792,0.2985058000003846,1.4291181564331055,0.4215407946016912,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 2, 4, 7, 9, 10, 12, 16, 19, 22, 23, 24, 25, 27]",0.9421052631578948,0.9481003669073264,0.9523809523809523,0.8813565523121925,0.9849686353414605,0.985062912867177,0.9243697478991597,0.971830985915493,-0.3030694298944068,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,479583,579586,outer_1,repeated_nested_cv,30,12,0.4,0.03274765654293201,83,2.655579499999476,0.2780780000002778,1.0311784744262695,0.4059605701969989,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 2, 7, 9, 10, 16, 19, 20, 23, 24, 25, 27]",0.9578947368421052,0.960705408924133,0.9658119658119658,0.9119613020615657,0.9856195999526571,0.9857069677414092,0.9495798319327731,0.971830985915493,-0.20287165810661137,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,479583,579586,outer_1,repeated_nested_cv,30,15,0.5,0.041584176977877765,24,2.292085600000064,0.3056194000000687,1.4570636749267578,0.4215407946016912,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 2, 4, 7, 9, 10, 12, 16, 19, 22, 23, 24, 25, 27]",0.9421052631578948,0.9481003669073264,0.9523809523809523,0.8813565523121925,0.9849686353414605,0.985062912867177,0.9243697478991597,0.971830985915493,-0.3030694298944068,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,479583,679589,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.018387326584176984,24,0.7883882000005542,0.2955248999996911,0.8329553604125977,0.4093992864189521,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 6, 7, 9, 15, 18, 19, 21, 23, 24, 26, 27]",0.9578947368421052,0.9521836903775595,0.9666666666666667,0.9097672817424011,0.965380518404545,0.9606476268193228,0.9747899159663865,0.9295774647887324,-0.2937687509526419,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,479583,679589,outer_2,repeated_nested_cv,30,12,0.4,0.024911136107986478,23,2.314366699999482,0.3002665000003617,1.4119014739990234,0.45519637163527804,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[3, 5, 7, 9, 15, 19, 21, 23, 24, 26, 27, 29]",0.9263157894736842,0.9184518877973724,0.9416666666666667,0.8419008571130111,0.9592851224997041,0.9558197782552943,0.9495798319327731,0.8873239436619719,-0.3710102829645929,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,479583,679589,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.013169853768278984,83,2.30759560000115,0.27375820000088424,1.0315561294555664,0.39105318236156245,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 6, 7, 9, 13, 15, 18, 19, 21, 23, 24, 26]",0.9421052631578948,0.9310569298141792,0.9547325102880658,0.8759603969361893,0.9695821990768139,0.9664868920198225,0.9747899159663865,0.8873239436619719,-0.2591645952928153,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,479583,679589,outer_2,repeated_nested_cv,30,12,0.4,0.024911136107986478,23,2.258159699999851,0.2873118000006798,1.4901580810546875,0.45519637163527804,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[3, 5, 7, 9, 15, 19, 21, 23, 24, 26, 27, 29]",0.9263157894736842,0.9184518877973724,0.9416666666666667,0.8419008571130111,0.9592851224997041,0.9558197782552943,0.9495798319327731,0.8873239436619719,-0.3710102829645929,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,479583,779592,outer_3,repeated_nested_cv,30,18,0.6,0.037304836895388,25,0.7335738000001584,0.2928828000003705,0.7112092971801758,0.4154396733986497,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 2, 7, 10, 11, 12, 15, 16, 19, 20, 21, 22, 23, 24, 25, 27, 29]",0.9735449735449735,0.973109243697479,0.9789029535864979,0.9435040132749904,0.9964585834333733,0.9967427554918051,0.9747899159663865,0.9714285714285714,-0.32959645966066276,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,479583,779592,outer_3,repeated_nested_cv,30,19,0.6333333333333333,0.03235883014623167,25,2.1640203000006295,0.28534789999957866,1.3688602447509766,0.4599513409198211,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 2, 3, 4, 6, 10, 13, 14, 15, 16, 17, 19, 20, 22, 24, 25, 26, 27, 29]",0.9470899470899471,0.9491596638655462,0.9572649572649573,0.8887681125370791,0.9819327731092438,0.9830794655743069,0.9411764705882353,0.9571428571428572,-0.39174987447258075,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,479583,779592,outer_3,repeated_nested_cv,30,18,0.6,0.037304836895388,55,1.4067223000001832,0.2759071000000404,0.7230691909790039,0.4154396733986497,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 1, 2, 7, 10, 11, 12, 15, 16, 19, 20, 21, 22, 23, 24, 25, 27, 29]",0.9735449735449735,0.973109243697479,0.9789029535864979,0.9435040132749904,0.9964585834333733,0.9967427554918051,0.9747899159663865,0.9714285714285714,-0.32959645966066276,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,479583,779592,outer_3,repeated_nested_cv,30,19,0.6333333333333333,0.03235883014623167,25,2.08028479999939,0.29185449999931734,1.3846235275268555,0.4599513409198211,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 2, 3, 4, 6, 10, 13, 14, 15, 16, 17, 19, 20, 22, 24, 25, 26, 27, 29]",0.9470899470899471,0.9491596638655462,0.9572649572649573,0.8887681125370791,0.9819327731092438,0.9830794655743069,0.9411764705882353,0.9571428571428572,-0.39174987447258075,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,489898,589901,outer_1,repeated_nested_cv,30,16,0.5333333333333333,0.04453655793025874,22,1.0645369000003484,0.3666388999999981,0.596369743347168,0.43315327697832834,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 2, 7, 10, 11, 12, 16, 19, 20, 21, 22, 23, 25, 27, 28, 29]",0.9578947368421052,0.9550242632264173,0.9663865546218487,0.9100485264528346,0.9900579950289976,0.992659724086551,0.9663865546218487,0.9436619718309859,-0.330696551431084,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,489898,589901,outer_1,repeated_nested_cv,30,16,0.5333333333333333,0.04453655793025874,21,2.2079699999994773,0.4084671000000526,1.4345569610595703,0.43315327697832834,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 2, 7, 10, 11, 12, 16, 19, 20, 21, 22, 23, 25, 27, 28, 29]",0.9578947368421052,0.9550242632264173,0.9663865546218487,0.9100485264528346,0.9900579950289976,0.992659724086551,0.9663865546218487,0.9436619718309859,-0.330696551431084,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,489898,589901,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.0386111736032996,79,2.631368199999997,0.45627459999923303,0.9884090423583984,0.45371039626560516,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 2, 7, 10, 12, 16, 19, 20, 21, 22, 23, 25, 28, 29]",0.9578947368421052,0.9550242632264173,0.9663865546218487,0.9100485264528346,0.9841401349272103,0.98496050007228,0.9663865546218487,0.9436619718309859,-0.34463514505456366,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,489898,589901,outer_1,repeated_nested_cv,30,16,0.5333333333333333,0.04453655793025874,21,2.525169200000164,0.27113310000004276,1.438232421875,0.43315327697832834,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 2, 7, 10, 11, 12, 16, 19, 20, 21, 22, 23, 25, 27, 28, 29]",0.9578947368421052,0.9550242632264173,0.9663865546218487,0.9100485264528346,0.9900579950289976,0.992659724086551,0.9663865546218487,0.9436619718309859,-0.330696551431084,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,489898,689904,outer_2,repeated_nested_cv,30,12,0.4,0.04846194225721789,25,0.7785130000002027,0.3351506999997582,0.8857440948486328,0.3138684522279234,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 6, 7, 11, 13, 16, 18, 20, 24, 28, 29]",0.9578947368421052,0.9493431175287016,0.9669421487603306,0.909956827190137,0.9834299917149958,0.9811654399326789,0.9831932773109243,0.9154929577464789,-0.01695319322761306,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,489898,689904,outer_2,repeated_nested_cv,30,13,0.43333333333333335,0.05141432320959876,22,2.370651899999757,0.35938179999993736,1.3426551818847656,0.418288173557177,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 7, 13, 15, 16, 18, 20, 25, 26, 27, 28, 29]",0.9526315789473684,0.9508225825541484,0.9620253164556962,0.8991477490636924,0.9805302402651201,0.9787711080754187,0.957983193277311,0.9436619718309859,-0.25776653923922827,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,489898,689904,outer_2,repeated_nested_cv,30,10,0.3333333333333333,0.026884139482564642,84,2.7343229999996765,0.25779049999982817,1.032857894897461,0.3574050691840601,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 6, 7, 13, 16, 18, 20, 24, 28]",0.968421052631579,0.9605870517220974,0.9752066115702479,0.9327267201397125,0.9688128772635815,0.9643236199058143,0.9915966386554622,0.9295774647887324,-0.0513228596357848,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,489898,689904,outer_2,repeated_nested_cv,30,13,0.43333333333333335,0.05141432320959876,22,2.230805799999871,0.2641862000000401,1.4261465072631836,0.418288173557177,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 3, 7, 13, 15, 16, 18, 20, 25, 26, 27, 28, 29]",0.9526315789473684,0.9508225825541484,0.9620253164556962,0.8991477490636924,0.9805302402651201,0.9787711080754187,0.957983193277311,0.9436619718309859,-0.25776653923922827,0.38045322748917415,0.09961139786706263
breast_cancer,EHOA,489898,789907,outer_3,repeated_nested_cv,30,15,0.5,0.04154293213348318,24,0.7972619000001941,0.29890079999950103,0.6683244705200195,0.4465487602751794,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 2, 4, 7, 10, 12, 15, 16, 19, 20, 21, 23, 25, 27, 29]",0.9629629629629629,0.9647058823529412,0.9702127659574468,0.9218075091290715,0.9878151260504202,0.9870921742355473,0.957983193277311,0.9714285714285714,-0.32630431162386997,0.4043261326350571,0.13903061224489777
breast_cancer,IG-EHOA,489898,789907,outer_3,repeated_nested_cv,30,17,0.5666666666666667,0.03699212598425185,24,2.044145699999717,0.2706413000005341,1.400869369506836,0.46189625981889953,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[2, 4, 5, 7, 9, 10, 13, 15, 16, 20, 21, 22, 23, 24, 25, 27, 29]",0.9576719576719577,0.9605042016806722,0.9658119658119658,0.9112159507396058,0.9944777911164466,0.995519307269485,0.9495798319327731,0.9714285714285714,-0.4387860713614692,0.38045322748917415,0.09961139786706263
breast_cancer,M-EHOA,489898,789907,outer_3,repeated_nested_cv,30,15,0.5,0.02846831646044235,83,2.4263836000000083,0.2983547000003455,1.0545473098754883,0.45992043114248465,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[0, 2, 4, 7, 10, 12, 15, 16, 19, 20, 21, 22, 23, 27, 29]",0.9523809523809523,0.9563025210084033,0.9613733905579399,0.9007874092461255,0.9843937575030013,0.9850193557175043,0.9411764705882353,0.9714285714285714,-0.3785510169077513,0.3667876277485723,0.1264417400781035
breast_cancer,P-EHOA,489898,789907,outer_3,repeated_nested_cv,30,17,0.5666666666666667,0.03699212598425185,24,2.067915399999947,0.26894329999959155,1.4477291107177734,0.46189625981889953,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[2, 4, 5, 7, 9, 10, 13, 15, 16, 20, 21, 22, 23, 24, 25, 27, 29]",0.9576719576719577,0.9605042016806722,0.9658119658119658,0.9112159507396058,0.9944777911164466,0.995519307269485,0.9495798319327731,0.9714285714285714,-0.4387860713614692,0.38045322748917415,0.09961139786706263
wine,EHOA,447214,547217,outer_1,repeated_nested_cv,13,5,0.38461538461538464,0.06223076923076913,23,0.703116399999999,0.2356646999996883,0.41278076171875,0.36065075947595215,"{""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""weight_schedule"": ""adaptive""}","[1, 9, 10, 11, 12]",0.9666666666666667,0.9722222222222222,0.9658994032395567,0.9512725958728562,0.9883031705948374,0.9709477124183007,0.9722222222222222,0.9848484848484849,0.43366345326981914,0.39229143872001015,0.10913408073096686
